user_id_reviews,posted,recommend
TheGodOfDoritoesmountaindee,"September 21, 2014",False
TheGodOfDoritoesmountaindee,"October 07, 2015",True
frazzamatazthesofthair,,True
frazzamatazthesofthair,"November 25, 2013",True
frazzamatazthesofthair,,True
76561198059346705,"December 31, 2015",True
yumtoblerone,"December 19, 2014",True
ryobi_samurai,"February 17, 2014",True
ryobi_samurai,"January 04, 2014",True
76561198071502897,"November 22, 2014",True
76561198100093966,"August 29, 2014",True
76561198070630691,"July 02, 2014",True
76561198052396307,"January 15, 2015",True
Dankyew,"June 21, 2015",True
Dankyew,"December 29, 2014",True
76561198026432339,"November 24, 2015",True
Tofufufufufu,"December 11, 2014",True
76561198041821265,"June 23, 2014",True
76561198044348706,"July 04, 2014",True
76561198044348706,"February 20, 2014",True
TomaHawk45,"September 23, 2014",True
TomaHawk45,,True
TomaHawk45,"December 01, 2014",True
chuckmorris25,"November 29, 2015",True
chuckmorris25,"September 12, 2015",False
76561198043370322,,False
tombali,"November 01, 2015",True
10000000thVisitor,"January 11, 2015",True
tomeyoung,"October 14, 2014",True
tomeyoung,"February 06, 2014",True
tomeyoung,"February 04, 2014",True
tomeyoung,"November 04, 2015",True
tomeyoung,"August 09, 2014",True
tommitron,"April 03, 2014",True
tommitron,"January 07, 2014",True
Element121,,False
Element121,"April 21, 2015",False
Element121,"November 08, 2014",False
Element121,"November 06, 2014",True
76561198078062945,"December 22, 2013",True
76561198063217317,"October 16, 2015",True
76561198063217317,,True
tomJ420,,True
tomJ420,"November 29, 2013",True
tomJ420,,True
tomJ420,,True
PureNasher,"September 02, 2014",True
PureNasher,"October 25, 2014",False
PureNasher,,True
76561198078752334,"April 10, 2015",True
76561198063185507,"January 02, 2014",True
76561198063185507,"December 03, 2013",True
76561198063185507,"December 02, 2013",True
76561198042246940,"May 31, 2014",True
standupforrealaction,"December 26, 2014",True
76561198093847443,"November 28, 2013",True
76561198093847443,"July 19, 2014",True
76561198040721798,,True
76561198057412551,"June 04, 2014",True
76561198050691628,"June 14, 2014",True
76561198050691628,"July 13, 2014",True
76561198050691628,"April 22, 2014",True
TonyTheStoneGiant,,True
tuthpick,"May 06, 2015",True
TraiHard,,True
TraiHard,"November 21, 2015",True
TraiHard,"September 24, 2015",True
TraiHard,"November 15, 2015",True
TraiHard,"July 03, 2015",True
TraiHard,"July 01, 2015",True
TraiHard,"April 01, 2015",True
TraiHard,"January 12, 2015",True
76561198081957899,"December 29, 2013",True
torahiru,"September 22, 2014",False
76561198047683807,"September 29, 2014",True
tortamais,"April 08, 2015",True
tortamais,"October 15, 2015",True
tortamais,"April 20, 2013",True
tortamais,"April 20, 2013",True
76561198090689076,"December 01, 2015",True
76561198061820192,"January 12, 2015",True
76561198061820192,"January 06, 2014",True
76561198061820192,"January 26, 2014",True
76561198061820192,"December 30, 2013",False
76561198061820192,"April 07, 2014",True
76561198076366524,"March 03, 2014",True
76561198076366524,"December 13, 2013",True
CurseDFlaPPy,"December 28, 2013",True
Woodyjoseph,"November 30, 2013",False
Woodyjoseph,"October 01, 2013",True
Woodyjoseph,"July 10, 2012",True
Woodyjoseph,"May 02, 2012",True
Woodyjoseph,"April 30, 2012",True
76561198049868108,"June 23, 2014",True
76561198065836624,"December 18, 2013",True
76561198108233047,"February 15, 2014",True
76561198060398831,"June 03, 2015",True
76561198060398831,,True
ToxicRadio,"September 18, 2015",True
ToxicRadio,"September 12, 2015",True
76561197976163348,"December 24, 2015",True
76561197976163348,"September 18, 2014",True
76561197976163348,"September 05, 2014",True
76561197976163348,"June 28, 2014",True
76561197976163348,"June 28, 2014",False
76561197976163348,"June 27, 2014",True
76561197976163348,"May 31, 2014",True
76561198081414494,"April 18, 2015",True
somebritishtwat,"December 21, 2013",True
somebritishtwat,"December 28, 2013",True
ToxicK-9,,False
ToxicK-9,"June 25, 2014",True
ToxicK-9,"August 14, 2014",True
whysotoxicbrew,"January 11, 2014",True
whysotoxicbrew,"January 17, 2015",False
76561198090511110,"March 20, 2014",True
RewVy,"June 28, 2014",True
RewVy,,False
RewVy,,True
76561198042750240,"September 06, 2015",True
pannu,"November 24, 2015",True
pannu,"February 03, 2014",True
pannu,"December 12, 2013",True
pannu,,True
pannu,"December 21, 2014",True
pannu,"August 02, 2014",True
pannu,"December 15, 2013",True
76561198071896013,"April 22, 2015",True
shashankkarthikeyan,"May 09, 2014",False
shashankkarthikeyan,"May 09, 2014",True
76561198049755802,"August 23, 2015",False
76561198049755802,"June 24, 2014",True
btrab1,,True
76561198067786864,"January 06, 2015",False
76561198067786864,"November 11, 2015",True
lenaoxtonow,"December 22, 2015",False
tracknumberseven,,False
tracknumberseven,,True
tracknumberseven,,False
tracknumberseven,,True
tracknumberseven,"May 08, 2015",False
tracknumberseven,"October 07, 2014",False
tracknumberseven,"August 02, 2014",True
76561198097608178,"February 07, 2014",True
76561198097608178,"August 15, 2015",True
76561198097608178,"June 08, 2014",True
trafficjam,"March 23, 2014",True
LAGAAK,"April 28, 2015",True
trainsmurf,"May 01, 2015",True
trainsmurf,,False
fazerumbagulho,,True
fazerumbagulho,"May 29, 2015",True
fazerumbagulho,,True
fazerumbagulho,"June 25, 2015",True
fazerumbagulho,"December 28, 2013",True
kelvinlaojh,"July 14, 2015",True
Bleeq,,True
Bleeq,"June 12, 2015",True
76561198061972253,"November 24, 2015",True
furbslice,"February 02, 2015",True
furbslice,"June 22, 2014",True
furbslice,"February 02, 2015",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"November 29, 2014",True
wasntthereanumberhere,"November 26, 2013",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"June 13, 2015",True
wasntthereanumberhere,"November 29, 2014",True
wasntthereanumberhere,"November 26, 2013",True
breezyyyyyyy,"April 25, 2015",True
76561198030288192,"June 15, 2015",True
TCTr3bl3Ch0rds,,True
TCTr3bl3Ch0rds,"February 23, 2014",True
TCTr3bl3Ch0rds,"April 10, 2013",True
76561198045657223,"May 01, 2014",True
papersarecool,"August 01, 2014",True
76561198069628153,"December 04, 2013",True
suckafatjuan,"June 20, 2013",True
suckafatjuan,"December 07, 2013",True
suckafatjuan,,True
76561198031162927,"December 22, 2013",True
76561198038951129,"December 25, 2013",True
carlisafatcunt,,False
carlisafatcunt,"November 24, 2013",True
triangleman,"August 05, 2013",True
triangleman,,False
triangleman,"December 25, 2015",False
triangleman,"November 18, 2012",True
triangleman,"December 29, 2011",True
76561198041472663,,True
76561198041472663,"June 19, 2015",True
76561198048808239,"November 10, 2015",True
triggernyar,,True
triggernyar,,False
Itsxave,"January 31, 2015",True
Itsxave,"December 28, 2015",True
76561198094414013,"January 19, 2014",True
76561198094414013,"March 11, 2014",False
76561198081973813,"November 19, 2014",True
76561198004239988,"June 08, 2015",True
76561198004239988,"June 08, 2015",False
76561198004239988,"July 14, 2015",True
76561198004239988,"June 08, 2015",True
76561198004239988,"June 08, 2015",True
76561198004239988,"June 08, 2015",True
triote50,"December 22, 2014",True
triote50,"July 26, 2014",True
76561198063959101,"August 21, 2015",True
76561198057924996,"November 23, 2014",True
04092013,,True
76561198035287574,"December 01, 2015",True
76561198035287574,,True
76561198035287574,"December 07, 2015",True
kimmybeeea,"July 26, 2014",True
kimmybeeea,"March 24, 2014",False
blckwolflol,"October 03, 2015",True
76561198062121547,,True
76561198079517873,"March 15, 2014",True
trollunderthebridge,"January 05, 2015",True
trollunderthebridge,"January 01, 2015",False
trollunderthebridge,"December 28, 2014",True
trollunderthebridge,"December 27, 2014",True
trollunderthebridge,"December 26, 2014",True
trollunderthebridge,"December 26, 2014",True
trollunderthebridge,"December 19, 2014",True
trollunderthebridge,"October 12, 2014",True
76561198075798855,"March 17, 2015",True
76561198089354509,,True
tortoisecreative,"December 21, 2013",True
tortoisecreative,,True
tortoisecreative,"August 04, 2015",False
tortoisecreative,"December 21, 2013",True
tortoisecreative,"December 21, 2013",True
tortoisecreative,"December 21, 2013",True
tortoisecreative,"December 21, 2013",True
tortoisecreative,"December 21, 2013",True
tortoisecreative,"December 21, 2013",True
Beats92,,True
Beats92,,False
elly420,"June 14, 2015",False
elly420,"June 12, 2015",False
TruAsianGamer,"December 02, 2013",True
76561198014206568,"November 25, 2013",True
76561198014206568,"April 10, 2014",True
76561198014206568,"February 07, 2014",True
76561198014206568,"November 25, 2013",True
jordeisawesomeduh,"June 02, 2014",True
jordeisawesomeduh,"January 17, 2014",True
76561198087059817,"December 25, 2015",True
76561198072983863,,True
76561198072983863,,True
76561198072983863,"December 10, 2015",False
76561198072983863,,True
76561198101379613,"August 09, 2015",True
76561198101379613,"December 18, 2015",False
76561198101379613,"October 25, 2013",True
76561198101379613,"February 07, 2014",False
chenhua,"January 04, 2015",True
chenhua,"July 18, 2014",True
chenhua,"May 02, 2014",True
76561198013573604,"November 26, 2013",True
freedom_justice,"December 24, 2015",True
freedom_justice,"December 07, 2015",True
freedom_justice,"March 23, 2014",True
Tsumikiy,"July 13, 2015",True
Tsumikiy,"August 01, 2015",True
Tsumikiy,"August 12, 2015",True
lebron12,"April 28, 2015",True
TSWKramus,"August 14, 2014",True
76561198070638800,"December 21, 2014",True
76561198070638800,"September 25, 2014",False
ttypo,"April 27, 2014",True
perius1,"March 06, 2015",True
10oyard,"December 21, 2014",True
TuDragon76a,"July 18, 2014",True
tuffunit,,True
sweggmasta,"May 13, 2014",True
sweggmasta,"May 13, 2014",True
76561198090573475,"August 24, 2014",True
76561198077410032,,True
76561198040611679,"July 13, 2014",False
TUN1342,,True
TUN1342,"December 14, 2015",True
TUN1342,"October 18, 2015",True
TUN1342,"September 29, 2015",True
TUN1342,"September 12, 2015",True
TUN1342,"January 02, 2015",True
TUN1342,"November 14, 2012",True
mad_dog_99,"November 27, 2013",True
Turbo_Husky,"July 25, 2015",False
Turbo_Husky,"December 12, 2015",True
76561198057503575,"June 21, 2015",True
76561198074029434,"December 05, 2014",True
Nope342,,True
76561198051719220,"January 02, 2014",True
76561198045713243,"December 23, 2013",False
TorTlew,"March 19, 2014",True
TorTlew,"February 13, 2014",True
TorTlew,"January 18, 2014",True
76561198044711473,"February 08, 2015",True
76561198044711473,,True
76561198044711473,,True
76561198044711473,"December 17, 2014",True
76561198044711473,"June 28, 2015",True
76561198071890487,"December 03, 2015",True
76561198117541477,"January 23, 2014",True
76561198117541477,"January 23, 2014",True
76561197965144435,"January 30, 2015",True
TweakFolfsky,"November 15, 2014",True
76561198069746097,"December 23, 2013",True
twenty8_monks,"October 20, 2015",True
Drizzykitten,"January 06, 2013",True
Twilighlot,"February 14, 2014",True
iBreakernoaccount,"September 18, 2014",True
iBreakernoaccount,"September 11, 2014",True
iBreakernoaccount,"August 14, 2014",True
76561198026907324,"October 07, 2015",True
76561198139069618,"August 06, 2015",False
mrloopyland,"July 05, 2014",True
mrloopyland,"May 22, 2015",True
mrloopyland,"June 05, 2014",True
mrloopyland,"March 21, 2015",True
mrloopyland,"June 05, 2014",True
mrloopyland,"June 05, 2014",True
mrloopyland,"June 05, 2014",True
mrloopyland,"June 05, 2014",True
mrloopyland,"June 05, 2014",True
76561198084155744,"May 28, 2014",True
Varno,"December 28, 2014",True
Varno,"July 21, 2014",True
Varno,"July 22, 2013",True
76561198147605939,,True
banyaphon,"July 24, 2014",True
banyaphon,"July 24, 2014",True
banyaphon,"July 18, 2014",True
banyaphon,"March 17, 2014",True
76561198023784903,"December 24, 2014",True
TEAMLAZER,"August 03, 2015",True
76561198107918902,"December 18, 2013",True
76561198107918902,"July 06, 2015",True
76561198107918902,"June 05, 2014",True
zTylerz,"November 25, 2015",True
zTylerz,,True
zTylerz,"June 15, 2015",True
zTylerz,"May 30, 2015",True
zzoptimuszz,"November 13, 2015",True
76561198084329163,"December 30, 2015",True
76561198084329163,,False
GearShift,"June 30, 2014",True
GearShift,"July 23, 2013",True
GearShift,"July 23, 2013",True
GearShift,"July 23, 2013",True
GearShift,"September 09, 2012",True
76561198044743278,"May 03, 2014",True
Jewele485,,True
76561198051252095,,True
76561198051252095,"March 25, 2013",True
76561198068856000,,True
76561198068856000,,True
MicchellliiNguyii,"May 22, 2015",True
17829463213,"July 17, 2014",True
17829463213,,True
killstealmcgee,"March 30, 2014",True
killstealmcgee,"April 01, 2015",True
Eclairz,"January 25, 2014",True
Eclairz,"March 16, 2014",True
Eclairz,"March 03, 2014",True
Sosaia,,True
76561198043068128,"December 20, 2014",True
76561198043068128,"July 25, 2014",True
76561198043068128,"January 25, 2014",True
76561198100158363,,True
itsthenutshackitsthenutshack,"June 24, 2014",True
itsthenutshackitsthenutshack,"April 22, 2011",True
itsthenutshackitsthenutshack,,False
itsthenutshackitsthenutshack,,True
u2late,"April 25, 2015",True
u2late,"April 21, 2015",True
u2late,"December 11, 2015",True
u2late,"May 17, 2015",True
u2late,"November 22, 2014",True
u2late,"December 08, 2013",True
u2late,"June 01, 2015",False
u2late,"February 28, 2015",False
u2late,"August 21, 2014",True
u2late,"February 15, 2014",True
ubertheshadow,"July 27, 2011",True
76561198050415040,"December 14, 2015",True
76561198071686921,,True
76561198071686921,"July 26, 2014",True
76561198071686921,"August 14, 2015",True
76561198094960795,"December 01, 2015",True
76561198094960795,"October 30, 2014",True
76561198094960795,"August 29, 2014",True
thebluescarecrow1,"August 28, 2014",True
76561198065433273,,True
guthix202,"March 27, 2014",True
guthix202,"December 20, 2015",True
guthix202,"October 29, 2013",True
guthix202,"December 30, 2013",True
guthix202,,True
guthix202,"June 20, 2015",True
ultimentm,,True
76561198118626194,"July 20, 2014",True
elblankazo,"December 04, 2013",True
76561197990045164,"November 06, 2014",True
76561197990045164,"January 27, 2014",True
76561198102256563,,True
76561198102256563,,True
76561198102256563,"November 27, 2015",True
76561198102256563,,True
76561198102256563,"August 03, 2014",True
76561198102256563,"June 20, 2015",True
76561198102256563,"August 26, 2014",True
maculain,"October 23, 2014",True
maculain,"January 13, 2015",True
maculain,"March 17, 2014",True
maculain,"December 04, 2013",True
76561198062177156,"October 10, 2015",True
76561198062177156,"January 19, 2014",True
76561198062177156,"December 10, 2015",True
76561198062177156,"April 11, 2013",True
LuckUnbeatable,"September 30, 2015",True
LuckUnbeatable,"February 27, 2015",True
LuckUnbeatable,"January 14, 2015",True
LuckUnbeatable,"December 19, 2014",True
76561198072663937,"April 21, 2014",True
76561198072663937,"September 12, 2014",True
76561198069214352,,True
BigSmokePhil,"July 20, 2014",True
BigSmokePhil,"November 22, 2015",True
BigSmokePhil,"October 15, 2015",False
BigSmokePhil,"May 16, 2014",True
BigSmokePhil,"December 28, 2013",True
BigSmokePhil,,False
BigSmokePhil,"December 28, 2013",True
chanthecat,"November 25, 2013",True
Jazza1023,"August 29, 2014",True
Jazza1023,"September 26, 2014",True
Jazza1023,"July 28, 2014",True
Jazza1023,"June 15, 2014",True
Jazza1023,"June 07, 2014",True
Jazza1023,"June 07, 2014",True
Jazza1023,"April 23, 2014",True
Jazza1023,"January 03, 2014",True
76561198069894344,"April 03, 2014",False
76561198089242483,,True
76561198072031255,"May 10, 2014",True
76561198072031255,"December 25, 2014",True
76561198072031255,"January 26, 2015",False
76561198072031255,"November 03, 2015",True
76561198072031255,"August 02, 2014",True
76561198056568461,"December 15, 2013",True
76561198068256010,"September 10, 2015",True
legohair,"May 04, 2013",True
legohair,"December 21, 2012",True
ujeangamer,,True
ujeangamer,,True
ujeangamer,,True
76561198049707704,"August 26, 2014",True
76561198058362985,"November 11, 2014",True
halfroastedunircornmeat,"July 06, 2014",True
76561197980834629,,True
unisaurr,"November 01, 2015",True
unisaurr,"July 02, 2014",True
trapshadowpressstart,"October 30, 2014",True
trapshadowpressstart,"June 27, 2014",True
trapshadowpressstart,"February 03, 2014",True
trapshadowpressstart,"February 22, 2013",True
76561198029069901,"November 25, 2015",True
76561198029069901,"September 01, 2015",True
76561198029069901,"July 04, 2014",False
76561198029069901,"April 19, 2014",True
76561198029069901,"September 09, 2011",False
UnleashedPotato,,True
Unl33t,"December 14, 2014",True
Unl33t,"October 23, 2014",True
76561198046093108,,False
76561198046093108,"May 16, 2015",True
henrydjunaedi,,True
henrydjunaedi,"February 03, 2015",True
henrydjunaedi,"February 03, 2015",True
henrydjunaedi,"February 03, 2015",True
henrydjunaedi,"February 03, 2015",True
updownsideside,"December 15, 2015",True
updownsideside,"February 24, 2015",True
updownsideside,"January 01, 2015",True
76561198064066859,,True
76561198064066859,"June 12, 2013",True
76561198068905217,"May 03, 2013",True
76561198082620961,"June 28, 2015",True
kazumanyaa,,True
kazumanyaa,"February 25, 2014",True
kazumanyaa,"April 04, 2014",False
kazumanyaa,"April 15, 2014",True
kazumanyaa,"July 23, 2013",True
01001000-01101001,"September 25, 2014",True
01001000-01101001,"February 13, 2014",True
01001000-01101001,"April 29, 2014",True
01001000-01101001,,True
76561198104785377,"June 26, 2014",True
_useless,"July 09, 2015",True
_useless,"June 12, 2015",True
_useless,"January 20, 2015",True
76561198105403251,"July 07, 2014",True
76561198105403251,"December 06, 2013",True
76561198069231817,"September 13, 2013",True
76561198040184950,"March 02, 2014",True
76561198030451660,,False
76561198085572287,"February 21, 2015",True
76561198069497557,,True
driftertiger51,"July 09, 2014",True
driftertiger51,"September 30, 2014",True
driftertiger51,"June 28, 2014",True
76561198076399353,"December 09, 2015",True
V4Vendettas,"March 31, 2014",True
V4Vendettas,"March 11, 2013",True
viprin,"October 27, 2014",True
viprin,,True
V0rT3xThe3rd,"September 29, 2015",True
V0rT3xThe3rd,"June 04, 2014",True
V0rT3xThe3rd,"September 26, 2013",True
manuel_vega182002,"December 26, 2014",True
manuel_vega182002,"December 18, 2015",True
manuel_vega182002,"June 18, 2015",True
manuel_vega182002,"April 07, 2015",True
manuel_vega182002,"June 29, 2014",True
manuel_vega182002,"June 29, 2014",True
Sn3akYb3akY,,True
Sn3akYb3akY,,True
Vacirj,"June 14, 2014",True
melanophile,"December 31, 2013",True
melanophile,"November 07, 2015",True
76561198066739743,"January 13, 2014",True
76561198053944542,"June 03, 2015",True
76561198006225175,"December 19, 2013",True
76561198006225175,"November 24, 2014",True
76561198006225175,"November 26, 2014",True
Avatariano,,True
76561198079637963,"August 01, 2014",True
76561198079637963,"April 11, 2014",False
76561198079637963,"April 11, 2014",True
76561198079637963,"February 03, 2014",True
76561198079637963,"May 19, 2014",False
76561198079637963,"December 14, 2015",True
76561198079637963,"June 08, 2014",True
76561198079637963,"April 21, 2014",True
76561198079637963,"April 11, 2014",True
brandon196,"December 07, 2014",True
valkamane,"March 19, 2014",True
Valkiry,"July 13, 2015",True
Valkiry,"August 08, 2014",True
Solonx,"January 25, 2015",True
valyrix,"July 12, 2014",True
valyrix,"August 25, 2014",True
valyrix,"February 17, 2014",True
vampros,"November 28, 2013",True
vampros,"May 09, 2011",True
vampros,"July 01, 2015",False
vampros,,False
vampros,"June 11, 2015",True
tallinjones,"March 11, 2014",False
76561198053165009,"May 01, 2014",True
Vanillabun,"July 18, 2015",True
Vanillabun,"July 18, 2015",True
Vanillabun,"January 03, 2015",True
Vanillabun,"January 03, 2015",True
Vanillabun,"January 03, 2015",True
Vanillabun,"January 03, 2015",True
Vanillabun,"January 03, 2015",True
Vanillabun,"January 03, 2015",True
76561198059052337,"May 22, 2014",True
magneboar,"December 10, 2013",True
magneboar,"August 16, 2013",True
magneboar,"December 10, 2013",True
76561197962071692,"March 05, 2015",True
76561197962071692,"April 29, 2014",True
mmati07,"December 08, 2013",True
mmati07,"January 07, 2015",False
ReithlessNomz,"November 18, 2015",True
vdemyx,"April 02, 2014",True
xIIxGhost,,False
76561198043004741,"April 15, 2015",False
76561198073041914,"January 12, 2015",False
Veldar,"June 27, 2014",True
Veldar,"September 15, 2014",False
Veldar,"April 05, 2014",True
76561198030187085,"December 15, 2013",True
76561198071938837,"February 19, 2015",True
76561198071938837,"June 21, 2014",True
DANKWEEDAYEM8,"December 04, 2014",False
DANKWEEDAYEM8,"November 28, 2013",True
DANKWEEDAYEM8,"August 06, 2015",True
DANKWEEDAYEM8,"November 23, 2015",True
DANKWEEDAYEM8,"December 07, 2014",True
DANKWEEDAYEM8,"December 04, 2014",True
cumme,"December 08, 2015",True
TheOnlyVelvet,"November 05, 2014",True
TheOnlyVelvet,"February 04, 2014",True
TheOnlyVelvet,"November 05, 2014",True
TheOnlyVelvet,"March 08, 2015",True
TheOnlyVelvet,"December 10, 2015",True
TheOnlyVelvet,"September 26, 2015",True
TheOnlyVelvet,"July 08, 2015",True
TheOnlyVelvet,"December 02, 2014",True
TheOnlyVelvet,"September 21, 2012",True
76561198058267330,"September 03, 2014",True
thedungeoneers,"November 19, 2015",True
venoix,"December 20, 2013",True
venoix,"November 09, 2013",True
venoix,"October 20, 2013",True
venoix,"April 07, 2013",True
venoix,"September 11, 2012",True
VenomVenti,,False
VenomVenti,"December 07, 2015",False
76561198076001257,"July 07, 2014",True
76561198076001257,"December 18, 2013",True
76561198076001257,"December 21, 2013",True
76561198076001257,"June 24, 2013",True
76561198045787416,"January 24, 2014",True
76561198045787416,"December 26, 2014",True
76561198073958869,"March 24, 2014",True
76561198073958869,"September 15, 2015",True
76561198073958869,"April 04, 2015",True
76561198073958869,"March 13, 2015",True
76561198073958869,"January 20, 2015",True
76561198073958869,"October 06, 2014",True
76561198073958869,"March 13, 2014",True
76561198073958869,"December 10, 2013",True
76561198073958869,"December 03, 2013",True
76561198073958869,"October 13, 2013",True
76561198003798869,"May 27, 2013",True
76561198003798869,"May 13, 2015",True
orangejuiceanddoobies,"April 30, 2015",True
orangejuiceanddoobies,"April 30, 2015",True
orangejuiceanddoobies,,True
orangejuiceanddoobies,"November 07, 2014",True
orangejuiceanddoobies,"September 08, 2014",False
orangejuiceanddoobies,"June 28, 2014",True
76561198025613632,"September 10, 2013",True
25230405,,True
76561198048884166,,True
76561198057534772,,True
76561198057534772,"August 19, 2015",True
zeriora,,True
zeriora,"December 18, 2013",True
76561198074248942,"November 11, 2014",True
76561198074248942,"August 29, 2014",True
76561198074248942,"July 27, 2015",True
76561198074248942,"September 20, 2015",True
101010101111,"January 04, 2014",True
76561198052955798,"June 12, 2015",True
76561198052955798,"December 01, 2014",True
76561198052955798,"November 28, 2014",True
76561198052955798,"September 15, 2014",True
76561198052955798,"December 28, 2013",True
76561198081497644,"April 18, 2014",True
76561198081497644,"October 26, 2014",True
76561198081497644,"April 29, 2014",True
76561198081497644,"August 07, 2014",True
BayonetSpaghettiKnife,"February 28, 2015",True
BayonetSpaghettiKnife,"November 07, 2014",True
BayonetSpaghettiKnife,"February 19, 2015",True
BayonetSpaghettiKnife,"February 19, 2014",True
BayonetSpaghettiKnife,,False
BayonetSpaghettiKnife,"December 14, 2015",True
BayonetSpaghettiKnife,"February 28, 2015",True
76561198051253857,"November 02, 2015",True
76561198075407499,"October 29, 2015",True
76561198057654325,"December 01, 2014",True
vincenium,,True
vincenium,"July 20, 2014",True
76561198079278403,"December 22, 2013",True
TheOneAndOnlyVinylScratch,"November 13, 2015",False
TheOneAndOnlyVinylScratch,"November 18, 2015",True
TheOneAndOnlyVinylScratch,"December 13, 2015",False
TheOneAndOnlyVinylScratch,"November 30, 2015",True
TheOneAndOnlyVinylScratch,"September 20, 2015",True
nexusthedarkpegasus,,False
nexusthedarkpegasus,,True
nexusthedarkpegasus,,True
nexusthedarkpegasus,"January 23, 2015",True
76561198041240133,,False
76561197964753680,"October 29, 2014",True
76561197964753680,"June 27, 2015",True
76561197964753680,"January 18, 2014",True
76561197964753680,"December 12, 2013",True
76561198095735150,,True
76561198095735150,"July 04, 2014",True
vipersun,,True
76561198036998600,"December 02, 2014",True
vitorgc03,"November 26, 2013",True
76561198072588625,"October 06, 2015",True
76561198072588625,"September 01, 2015",True
76561198072588625,"June 07, 2015",True
vixieys,"January 30, 2014",True
76561198015620710,"December 28, 2013",True
76561198015620710,,True
76561198015620710,"July 17, 2014",True
76561198015620710,"December 29, 2013",True
VladTheManWhoSoldTheWorld,"April 08, 2014",True
76561198049093949,"November 30, 2015",True
76561198049093949,"September 22, 2015",True
76561198049093949,"February 12, 2013",True
IfYouThinkImASmurfKYS,"January 05, 2014",True
IfYouThinkImASmurfKYS,"August 11, 2015",True
IfYouThinkImASmurfKYS,"September 04, 2015",False
IfYouThinkImASmurfKYS,"April 27, 2015",True
IfYouThinkImASmurfKYS,"January 01, 2015",True
AHHAHAA,"November 11, 2015",True
76561198071967604,"July 31, 2014",True
76561198071967604,"July 26, 2014",True
76561198025298197,"March 07, 2014",True
vmos,,True
vinidias15,"August 10, 2014",True
OfficialvnmZz,"November 24, 2015",True
OfficialvnmZz,"August 04, 2015",True
OfficialvnmZz,"November 24, 2015",True
OfficialvnmZz,"August 04, 2015",True
76561198071234865,"December 19, 2015",True
76561198071234865,"March 22, 2014",True
76561198061375925,,True
HeyCry,"February 12, 2014",True
zVoidao,,True
zVoidao,"December 30, 2015",True
76561197990596976,"February 13, 2015",True
76561198057198704,"December 14, 2013",True
volka,"September 10, 2014",True
volka,"December 29, 2013",True
Volknur,"September 14, 2013",True
Volknur,"February 15, 2012",True
76561198081645823,"December 21, 2014",True
76561198081645823,"May 04, 2015",False
76561198072100344,"May 11, 2015",True
76561198080164247,,True
76561198080164247,"February 17, 2014",True
TheRealRubyRose,,True
TheRealRubyRose,"January 22, 2015",True
TheRealRubyRose,"December 09, 2013",True
76561198077460901,"April 03, 2015",True
76561198107103330,"July 27, 2014",True
eksdeedeedee,"July 05, 2015",True
Mickraff,"April 13, 2015",False
VTG_Dark_Boy,"March 16, 2015",True
76561198055899622,"September 29, 2015",True
vs94,"May 06, 2015",True
vs94,,True
vs94,,False
vs94,,True
vs94,,True
vs94,"June 01, 2015",True
Vayndrohn,"September 21, 2014",True
Vyraz,"March 07, 2014",True
vyro_,"May 19, 2015",True
76561198056966018,"June 17, 2013",True
76561198056966018,"August 17, 2014",True
76561198088709404,"February 19, 2015",True
76561198088709404,"June 20, 2014",True
76561198088709404,"October 28, 2014",True
terrib4d,,True
terrib4d,,True
terrib4d,"December 24, 2015",True
7656319335278779,"January 18, 2015",True
7656319335278779,"January 16, 2015",False
7656319335278779,"January 16, 2015",True
7656319335278779,"January 16, 2015",True
7656319335278779,"January 08, 2015",True
76561198194042214,,True
8005123123,,False
76561198041600501,"June 19, 2015",True
W33dl3y,"July 06, 2015",True
W33dl3y,"September 09, 2015",True
Koogie,"November 18, 2015",True
Koogie,,True
76561198064923958,"January 24, 2015",True
stevedude911,"August 11, 2014",True
stevedude911,"July 25, 2014",True
stevedude911,"June 19, 2014",True
76561198078751822,"July 07, 2014",True
76561198038743710,"March 08, 2014",True
waddledum,"November 26, 2013",True
wadvani,"February 14, 2014",True
wafzaf,"October 23, 2015",True
wafzaf,"September 16, 2015",False
wafzaf,"December 11, 2014",True
skinarena49,"December 25, 2013",True
skinarena49,"March 16, 2014",True
76561198085548011,,True
76561198085548011,,True
76561198085548011,,True
76561198085548011,,True
76561198085548011,,True
76561198085548011,"December 23, 2015",True
76561198085548011,"May 14, 2014",True
andrewanel,"December 14, 2014",True
egftw,"December 25, 2013",True
egftw,"September 05, 2015",True
egftw,"August 29, 2015",True
ignaciomena22,"February 13, 2014",False
ignaciomena22,"September 29, 2013",True
KittyStella7,"September 16, 2015",True
KittyStella7,"August 13, 2014",True
76561198103892586,"February 14, 2014",True
76561198074212266,"February 27, 2014",True
76561198074212266,"January 18, 2014",True
76561198074212266,"August 22, 2013",True
76561198073624860,"June 20, 2014",True
Don7panic,"April 21, 2014",True
76561198044412023,"January 23, 2015",True
76561198044412023,"January 15, 2015",True
76561198044412023,"November 18, 2015",True
76561198044412023,"June 14, 2015",True
76561198002933766,"January 23, 2015",True
